"1045565","中国建筑：1-8月建筑业务新签合同额14,735亿元，同比增长3.9%。","2018-09-17 15:34:35","2018-09-17 15:34:45","['公司', 'A股']"
"1045566","根据我的钢铁网数据，65%品位铁矿石现货矿上周五触及每吨96.80美元，为2017年9月以来最高水平。","2018-09-17 15:36:34","2018-09-17 15:36:43","['市场']"
"1045567","瑞典央行副行长史金斯利：12月是一个加息的可行机会。","2018-09-17 15:36:56","2018-09-17 15:37:04","['央行']"
"1045568","中原环保：公司与中水电十一局组成联合体，投资建设巩义市生态水系建设工程PPP项目第三标段，第三标段总投资约13.97亿元。","2018-09-17 15:37:18","2018-09-17 15:37:18","['公司', 'A股']"
"1045569","贵州省气象台9月17日14时55分发布暴雨蓝色预警信号：预计未来12小时黔东南州、黔南州、黔西南州、安顺市、贵阳市大部、六盘水市中南部、铜仁市东北部、毕节市东部降雨量将达50毫米以上且降雨仍将持续，请注意防范。（国家应急广播）","2018-09-17 15:40:15","2018-09-17 15:40:24","['其他']"
"1045570","华米发布AI芯片，命名为黄山1号，为全球首款集成人工智能神经网络模块的可穿戴处理器。（36氪）","2018-09-17 15:40:44","2018-09-17 15:40:51","['公司']"
"1045571","近日，银保监会同意河北、山西、内蒙古、黑龙江、福建、河南、湖南、广东、广西、四川、云南、陕西、甘肃、青海、新疆等15个中西部和老少边穷且村镇银行规划尚未完全覆盖的省份开展首批“多县一行”制村镇银行试点。下一步，银保监会将在有效防控风险的前提下，继续积极稳妥推进村镇银行培育发展，督促村镇银行坚守支农支小市场定位，创新商业模式、金融产品、渠道和服务，重点加大对“三农”、小微、扶贫和基本民生保障等重点领域的金融服务。","2018-09-17 15:41:19","2018-09-17 15:41:25","['其他']"
"1045572","9月17日，华米科技发布新品AMAZFIT智能手表，智能手环以及“黄山1号”穿戴设备专用芯片。售价799元的智能手表支持NFC近场支付，可续航5天，通过语音助手与智能家居互联，支持11种运动模式。黄山1号芯片2019年上半年商用，华米创始人黄汪表示，华米二季度智能手表出货量全球第一。","2018-09-17 15:43:13","2018-09-17 15:43:18","['行业', '公司']"
"1045573","2018年世界经济论坛新领军者年会(夏季达沃斯)将于18日至20日在天津举行。本届年会将有超2000位参会嘉宾，数量创下历届之最，也将成为中国与世界经济论坛合作40年来举行的最大规模会议。目前，年会举办的天津梅江会展中心已经一切准备就绪。（国是直通车）","2018-09-17 15:43:38","2018-09-17 15:43:38","['其他', 'A股']"
"1045574","航锦科技：子公司自主研发的国产高性能图形处理芯片SG6931布图设计获得专有权保护，目前该芯片已列入国产某型号军用加固计算机元器件清单。","2018-09-17 15:43:50","2018-09-17 15:43:58","['公司', 'A股']"
"1045575","必创科技：持股5%以上股东何蕾减持1,215,550股，占公司总股本的1.19%，减持后持股比例19.52%。","2018-09-17 15:43:57","2018-09-17 15:44:10","['公司', 'A股']"
"1045576","新浪财经讯 9月17日消息，近日，银保监会同意河北、山西、内蒙古、黑龙江、福建、河南、湖南、广东、广西、四川、云南、陕西、甘肃、青海、新疆等15个中西部和老少边穷且村镇银行规划尚未完全覆盖的省份开展首批“多县一行”制村镇银行试点。下一步，银保监会将在有效防控风险的前提下，继续积极稳妥推进村镇银行培育发展，督促村镇银行坚守支农支小市场定位，创新商业模式、金融产品、渠道和服务，重点加大对“三农”、小微、扶贫和基本民生保障等重点领域的金融服务。","2018-09-17 15:44:41","2018-09-17 15:44:41","[]"
"1045577","中信证券：证监会核准发行不超过30亿元人民币公司债券。","2018-09-17 15:48:18","2018-09-17 15:48:24","['公司', 'A股']"
"1045578","华夏银行：拟非公开发行股票募资不超过292亿元。本次非公开发行的发行对象为首钢集团、 国网英大 和京投公司 ，共计 3 名特定对象。","2018-09-17 15:48:42","2018-09-17 15:52:19","['公司', '焦点', 'A股']"
"1045579","多氟多公告，为推进控股子公司山东凌峰新能源汽车产业发展，多氟多拟增加投资1.43亿元，烟台业达增加投资1.17亿元。增资后，山东凌峰注册资本由4000万元变更为3亿元，多氟多占其注册资本的55%。","2018-09-17 15:49:04","2018-09-17 15:49:11","['公司', 'A股']"
"1045580","德国副能源部长Dan Brouillette告诉德国画报，美国企业预计最迟将在四年内开始向德国供应液化天然气(LNG)，并将挑战目前占德国天然气进口60%的俄罗斯。（路透）","2018-09-17 15:49:22","2018-09-17 15:49:58","['其他']"
"1045582","商务部消息，墨西哥经济部2018年9月13日发布公告，应墨西哥Agrogen和Met-Mex两家公司申请，启动对原产于中国硫酸铵的反规避调查，涉案产品墨西哥海关税号为3105.90.99。相关产品涉嫌规避对原产中国硫酸铵（墨西哥海关编码为3102.20.01）的反倾销措施，该措施自2015年10月10日执行，有效期5年。本案调查期为2014年1月1日至2017年12月31日。","2018-09-17 15:55:27","2018-09-17 15:55:40","['其他']"
"1045583","国瓷材料：2018年前三季度净利润同比预增124%-131%，预计盈利38,846万元-40,046万元。","2018-09-17 15:56:01","2018-09-17 15:56:09","['公司', 'A股']"
"1045584","9月17日，外交部发言人耿爽主持例行记者会。耿爽表示，9月2日凌晨，包括2名老人在内的3名中国游客在瑞典斯德哥尔摩市遭到瑞典警察粗暴对待，当事人向中国驻瑞典使馆报告后，使馆和中国外交部先后向瑞方提出交涉，要求瑞方彻査事件，及时回应当事人的合理诉求，并尽快向中方通报。截至目前，中方尚未收到瑞方关于此事的调查进展情况，瑞典警方仍未回应中国使馆有关见面沟通情况的要求，这不符合外交惯例和国际通行做法。我们再次敦促瑞方重视中方关切，并采取切实措施，保障中国游客的安全与合法权益。（人民日报）","2018-09-17 15:57:39","2018-09-17 15:57:39","['其他']"
"1045585","中国8月份精炼铜产量74.9万吨，同比增长10.5%。","2018-09-17 15:59:01","2018-09-17 15:59:09","['数据', '市场']"
"1045586","会畅通讯股东兴证创新资本管理有限公司于2018年9月13日-9月14日，通过集中竞价减持公司股份164,000股，占公司总股本的0.12%。减持后，兴证资本持有公司5.00%的股份。","2018-09-17 15:59:44","2018-09-17 15:59:51","['公司', 'A股']"
"1045587","达安股份董事、持股5%以上股东陈志雄于2018年9月12日-9月14日，通过大宗交易和集中竞价减持公司股份1,463,400 股，达到公司总股本比例1.0786%。","2018-09-17 15:59:54","2018-09-17 16:00:03","['公司', 'A股']"
"1045588","韩国总统府青瓦台秘书室室长任钟皙17日在首尔表示，即将举行的韩朝首脑平壤会晤将集中讨论韩朝关系、促进朝美对话和缓解半岛军事紧张局势三大议题。本月6日，韩国总统府青瓦台宣布韩朝双方商定于18日至20日在平壤举行韩朝首脑会。（新华社）","2018-09-17 16:00:26","2018-09-17 16:00:26","['其他']"
"1045589","万里马：中标中国人民武装警察边防部队公安服装及标识采购项目，中标总金额1838.58万元。","2018-09-17 16:03:52","2018-09-17 16:03:58","['公司', 'A股']"
"1045590","在世界人工智能大会上，一批全球人工智能创新项目在上海签约落户。包括阿里巴巴、百度等8个AI创新中心（实验室），腾讯、华为等8个AI创新平台，微软、亚马逊等3个AI研究院，1个百亿人工智能产业基金分别与市经济信息化委、10个区、3个科研院所以及MIT全球产业联盟签署合作协议。（澎湃）","2018-09-17 16:06:57","2018-09-17 16:07:06","['行业', '公司']"
"1045591","雷军17日在2018世界人工智能大会上表示，截至今年第二季度末，小米已经连接了1.15亿台消费类的IoT设备，成为全球最大的消费类的IoT的平台。随着5G时代到来，IoT设备将比移动时代再增长一个数量级。他进一步表示，在IoT领域，AI的智能助理将是最关键的技术之一。","2018-09-17 16:08:08","2018-09-17 16:08:08","['公司', '观点']"
"1045593","香港恒生指数收盘跌1.3%至26932.85点， 腾讯控股引领下跌。","2018-09-17 16:09:32","2018-09-17 16:11:43","['市场']"
"1045594","中电兴发：截止9月14日，公司股份回购已实施完毕，累计回购12,454,745股，占公司总股本的1.77%，回购总金额为9002.7万元。","2018-09-17 16:10:12","2018-09-17 16:10:24","['公司', 'A股']"
"1045595","截至港股收盘，港股通（沪）每日额度420亿元剩余412.51亿元，占比98.2%；截至港股收盘，港股通（深）每日额度420亿元剩余419.36亿元，占比99.8%。","2018-09-17 16:10:52","2018-09-17 16:11:10","['市场']"
"1045597","甘肃电投(000791)9月17日晚间公告，公司收到子公司报告，杂木寺水电站收到国网武威供电公司告知书：根据武威市凉州区政府通知要求，杂木寺水电站可以继续并网发电。","2018-09-17 16:12:19","2018-09-17 16:12:34","['公司', 'A股']"
"1045598","趣头条盘前涨幅扩大至逾20%，市值达55亿美元。","2018-09-17 16:12:29","2018-09-17 16:12:37","['公司']"
"1045599","日前，北方国际信托股份有限公司原董事长、天津国有资本投资运营有限公司原董事长王建东（副局级）涉嫌受贿罪、贪污罪一案，由天津市检察院第二分院提起公诉。检察机关指控：被告人王建东利用其担任天津津联投资贸易有限公司总经理、渤海财产保险股份有限公司总经理等职务上的便利，向他人索取财物，数额巨大；指使他人套取单位公款归其个人使用，私自决定低价向其亲属出售单位资产，数额特别巨大。","2018-09-17 16:15:16","2018-09-17 16:15:29","['公司', 'A股']"
"1045600","国家统计局数据显示，中国8月份精炼铜产量74.9万吨，同比增长10.5%；铅产量41.3万吨，同比增8.1%；锌产量43.1万吨，同比下降7.9%；煤油产量11.4万吨，同比增12.1%；柴油产量1454.5万吨，同比下降2.7%。","2018-09-17 16:16:25","2018-09-17 16:16:34","['数据', '市场']"
"1045601","盛和资源：持股5%以上股东黄平计划6个月内增持2000万元-1亿元公司股份，增持价格不超过10.68元。","2018-09-17 16:17:08","2018-09-17 16:17:14","['公司', 'A股']"
"1045602","鸿路钢构9月17日晚间公告，公司全资子公司鸿翔建材收到义和钢构关于上海某项目钢结构制作合同，合同钢结构制作暂估量12010吨，合同暂估价7566万元。该项目实施将对公司2018年营业收入和利润产生积极影响。","2018-09-17 16:18:18","2018-09-17 16:18:31","['公司', 'A股']"
"1045603","从接近中国人寿保险股份有限公司人士处获悉，中国人寿总裁林岱仁到龄退休，中国人寿保险（集团）公司副总裁苏恒轩将出任中国人寿总裁。（上证报）","2018-09-17 16:18:52","2018-09-17 16:19:00","['公司']"
"1045604","法国总统马克龙：寻求脱欧协议是绝对必要的。","2018-09-17 16:19:34","2018-09-17 16:19:43","['宏观', '观点']"
"1045605","安奈儿9月17日在投资者互动平台表示，台风“山竹”未对公司造成影响。","2018-09-17 16:21:06","2018-09-17 16:21:21","['公司', 'A股']"
"1045606","宝新能源9月17日晚间公告，近日公司收到汕尾市发展和改革局批复，公司汕尾后湖（500MW）海上风电场项目获核准批复。预计该项目动态总投资为101.86亿元，公司将做好各项前期准备工作，争取早日开工建设。","2018-09-17 16:23:32","2018-09-17 16:23:32","['公司', 'A股']"
"1045607","以岭药业9月17日在投资者互动平台表示，带量采购政策主要针对的是一些已经通过一致性评价的仿制药，而公司销售收入主要来自于专利中药，仿制药占公司收入份额相对较少，因此目前来看，该政策的执行对公司收入影响不大。","2018-09-17 16:24:19","2018-09-17 16:24:27","['公司', 'A股']"
"1045608","饿了么CEO王磊：在过去半年时间里，因为蜂鸟的努力，饿了么平台上接入的阿里新零售商业体，连续两个季度增长接近或者超过50%。","2018-09-17 16:24:40","2018-09-17 16:24:48","['公司']"
"1045609","中信证券9月17日晚间公告，证监会批复核准公司向合格投资者公开发行面值总额不超过30亿元的公司债券。此次公司债券采用分期发行方式。","2018-09-17 16:25:22","2018-09-17 16:25:31","['公司']"
"1045610","国防科工局9月14日批准向54家单位发放武器装备科研生产许可证。","2018-09-17 16:27:39","2018-09-17 16:27:39","['行业']"
"1045611","继发网文举报华大基因后，举报人王德明14日再度发文宣称，22日在国家基因库总部跳楼自杀。华大基因表示，“关于王德明对我们的不实举报，我们此前已经公开回应。目前，我们正通过各种渠道与王德明沟通，竭尽全力劝导他珍惜生命。我们不希望任何悲剧和极端事件发生，愿意在保护生命的基础上与其进行沟通。”17日，华大基因早盘低开低走，收盘接近跌停，报64.94元/股。","2018-09-17 16:28:52","2018-09-17 16:29:00","['公司', 'A股']"
"1045612","阿里新零售探路者盒马三年来首度披露数据，数据显示，盒马1.5年以上门店单店日均销售额超过80万元，线上销售占比超过60%。截至2018年7月31日，盒马已在全国拥有64家门店，分布在14个城市里，服务超过1000万消费者。运营1.5年以上的盒马鲜生门店，单店坪效超过5万元，单店日均销售额达到80万元，远远超过传统超市。实现这一成果的，是盒马超过60%的线上销售占比。","2018-09-17 16:29:17","2018-09-17 16:29:22","['公司']"
"1045613","裕兴股份：公司9月17日首次回购148,500股，占总股本0.05%，成交总金额84.25万元。","2018-09-17 16:29:29","2018-09-17 16:29:40","['公司', 'A股']"
"1045614","在岸人民币兑美元官方收盘价报6.8690，较上日官方收盘价跌169点，较上日夜盘收盘跌10点。","2018-09-17 16:30:37","2018-09-17 16:32:18","['市场']"
"1045615","2018国际数字经济博览会将于9月20-22日在石家庄举办，会上将举办2018世界大学生电子竞技锦标赛（WESCO）和2018全国高校电子竞技总决赛。","2018-09-17 16:33:19","2018-09-17 16:33:19","['宏观']"
"1045616","9月17日召开的“2018世界人工智能大会”上，腾讯董事会主席兼首席执行官马化腾表示，人工智能技术是一场跨国、跨学科的科学探索工程，对于任何一个企业、城市和国家来说，我们不能拒绝人工智能领域的“奥林匹克”，更不能“闭门造车”。他表示，人工智能领域即便有竞争，也像一场“奥林匹克”竞赛，通过“你追我赶”的互相激励、协同创新，共同把人类的认知极限推向“更快、更高、更强”，最终目的是提升人类的生活品质。","2018-09-17 16:33:48","2018-09-17 16:34:35","['公司']"
"1045617","中国建筑公告，公司2018年1-8月新签合同额14,735亿元，同比增长3.9%；地产合约销售额1,813亿元，同比增长20.8%。","2018-09-17 16:35:11","2018-09-17 16:35:18","['公司']"
"1045618","住建部消息，《政府工作报告》明确，2018年全国棚改新开工580万套。1－8月，已开工465万套，占年度目标任务的80%，完成投资11900多亿元。","2018-09-17 16:35:15","2018-09-17 16:35:23","['行业']"
"1045619","塔牌集团：2018年半年度权益分配已实施完毕，本次回购价格调整为不超过人民币12.28元/股，回购数量调整为预计不少于257万股。","2018-09-17 16:36:00","2018-09-17 16:36:07","['公司', 'A股']"
"1045620","国瓷材料9月17日晚间披露度业绩预告，预计前三季盈利3.88亿元-4亿元，同比增长124%-131%。报告期内，公司产品电子陶瓷材料、结构陶瓷材料等相关业务发展良好，收入和利润同比增加；公司纳入合并范围的子公司王子制陶、深圳爱尔创业绩贡献增加。","2018-09-17 16:37:06","2018-09-17 16:37:12","['公司', 'A股']"
"1045621","申洲国际将投资约1亿美元在柬埔寨兴建下游成衣生产设施。","2018-09-17 16:37:19","2018-09-17 16:37:27","['公司']"
"1045622","迅雷集团今日宣布与新大陆科技集团达成战略合作。根据本次合作协议，新大陆集团将成立北京链享云科技有限公司，迅雷集团向链享云售让部分区块链业务，包括链克、链克商城和链克口袋，同时迅雷仍保留迅雷链、迅雷链开放平台、迅雷链文件系统（TCFS）等底层技术业务，以及玩客云和基于玩客云网络的共享计算业务。","2018-09-17 16:38:12","2018-09-17 16:38:12","['公司']"
"1045624","ST辉丰：收到环保部门《行政处罚决定书》，要求拆除新上高浓COD废水制水煤浆焚烧副产蒸汽项目，预估处置损失率在60%-90%之间，预计将对公司本年度业绩产生重大影响。","2018-09-17 16:41:11","2018-09-17 16:41:11","['公司', '焦点', 'A股']"
"1045625","中国支付清算协会今日在官网披露《关于加强受理终端管理防范网上违规宣传和售卖受理终端的风险提示》。《提示》表示中国支付清算协会举报中心受理并经调查核实多起涉及利用互联网媒体发布违规宣传和售卖银行卡受理终端、条码支付受理终端和收款码广告的举报。《提示》要求，切实加强对外包服务机构和受理终端管理，杜绝网上违规宣传和售卖受理终端行为。","2018-09-17 16:41:26","2018-09-17 16:41:26","['行业']"
"1045626","蓝海华腾：股价涨幅异常，经核查不存在应披露而未披露的重大事项。","2018-09-17 16:42:15","2018-09-17 16:42:15","['公司', 'A股']"
"1045627","金路集团9月17日晚间公告，因达州市一马实业有限公司为公司股东刘江东、张贵林取得金路集团股份提供融资安排，依据规定，刘江东、张贵林构成一致行动关系，刘江东、张贵林未按照规定及时、准确披露权益变动情况。深交所对刘江东、张贵林给予通报批评的处分，并记入上市公司诚信档案，向社会公开。","2018-09-17 16:44:19","2018-09-17 16:44:25","['公司', 'A股']"
"1045629","9月14－15日，第四届金砖国家通信部长会议在南非德班举行，工信部副部长陈肇雄率团出席。陈肇雄就落实金砖国家领导人会晤成果、深化信息通信务实合作提出四点建议：一是加快信息通信基础设施建设。二是加快工业经济数字化转型。推进工业互联网创新发展，促进5G、云计算、大数据、人工智能等新技术与工业经济深度融合。三是加快数字化工业化包容性增长。四是加快推进数据治理体系建设。共同探讨建立金砖国家数据跨境流动机制，推进国际数据治理体系建设。","2018-09-17 16:45:46","2018-09-17 16:45:57","['行业', '观点']"
"1045630","上海天洋(603330)9月17日晚间公告，公司持股6.43%的股东橙子投资计划未来3个月内，以集中竞价方式减持不超过78万股，即不超过公司总股本的1%。","2018-09-17 16:46:55","2018-09-17 16:47:04","['公司', 'A股']"
"1045631","近日，国家直属权威检测机构中国电子技术标准化研究院赛西实验室和北京协和医院眼科专家通过人群相同条件下观看激光电视和液晶电视的严格对比试验，得出了144组测试数据。数据证实：激光电视的确具有很强的护眼特性，在特定方面甚至具有一定的改善作用。（中新网）","2018-09-17 16:47:28","2018-09-17 16:47:42","['行业']"
"1045632","从河北省廊坊市政府了解到，中央和河北省要求廊坊市3年完成的“散煤清零”任务，经过1年努力已基本完成，空气质量得到显著改善。（新华社）","2018-09-17 16:47:36","2018-09-17 16:47:44","['其他']"
"1045633","豪能股份9月17日晚间公告，公司董事兼总经理张勇、董事兼副总经理杨燕计划未来6个月内增持公司股份，合计增持金额不低于200万元，不超过1000万元。","2018-09-17 16:48:37","2018-09-17 16:48:37","['公司', 'A股']"
"1045634","洪涛股份9月17日晚公告，公司拟申请非公开发行不超5亿元（含5亿元）公司债券，可一次发行或分期发行，所募集资金拟用于偿还公司债务及补充营运资金等。","2018-09-17 16:50:39","2018-09-17 16:50:52","['公司', 'A股']"
"1045635","安徽省政府发出紧急通知，启动非洲猪瘟疫情Ⅰ级应急响应，要求全面进入临战状态，全力抓好疫情防控工作。（澎湃）","2018-09-17 16:52:43","2018-09-17 16:52:57","['宏观']"
"1045636","超声电子(000823) 9月17日在投资者互动平台回应“台风对公司是否造成损失”时表示，目前公司经营正常。","2018-09-17 16:53:00","2018-09-17 16:53:09","['公司', 'A股']"
"1045637","安徽省政府发出紧急通知，启动非洲猪瘟疫情Ⅰ级应急响应，要求全面进入临战状态，全力抓好疫情防控工作。","2018-09-17 16:53:12","2018-09-17 16:53:25","['宏观', '焦点']"
"1045638","蓝思科技：本次解除限售的股份实际可上市流通数量为810,807,756股，占公司总股本20.56%，上市流通日期为9月19日。","2018-09-17 16:53:13","2018-09-17 16:53:21","['公司', 'A股']"
"1045639","永太科技(002326)9月17日晚间公告，公司拟6181.6万元收购滨海美康药业100%股权。滨海美康药业是一家化学药品原料药、化学药品制剂制造企业，主要从事消化道、呼吸道及心血管等系列药品的研发、生产和销售及中药萃取。","2018-09-17 16:53:38","2018-09-17 16:53:38","['A股']"
"1045640","9月17日，欣锐科技在互动平台表示，台风“山竹”对公司生产经营的影响较小。","2018-09-17 16:54:58","2018-09-17 16:55:05","['公司', 'A股']"
"1045641","9月16日，今年第22号台风“山竹”登陆香港、澳门，造成当地民众财产损失。商务部高度关注，并积极采取措施保障灾后内地对港澳鲜活农副产品和重建物资供应工作。下一步，商务部将继续密切关注港澳抗灾救灾情况，根据特区政府需要，确保对港澳农副产品充足、优质的供应，并积极组织救灾物资货源，支援港澳开展救灾工作。","2018-09-17 16:56:17","2018-09-17 16:58:40","['宏观', '市场']"
"1045642","9月17日24时，新一轮成品油调价窗口将再次开启。央视财经记者最新从国家发改委获悉，此次油价调整具体为：每吨汽油、柴油分别上调145元。折合92号汽油每升上调0.11元，95号汽油每升上调0.12元，0号柴油每升上调0.12元。按一般家用汽车油箱50L容量估测，加满一箱92号汽油将多花费约5.5元。","2018-09-17 16:57:06","2018-09-17 16:57:19","['行业', '焦点']"
"1045643","大西洋9月17日晚间公告，公司从中共自贡市纪律检查委员会和自贡市监察委员会网站获悉，公司董事、四川自贡汇东发展股份有限公司党委书记、董事长黄永福涉嫌严重违纪违法，目前正接受纪律审查和监察调查。黄永福除担任公司董事外，未担任公司其他任何职务。上述事项不会对公司生产经营和长远发展产生影响。","2018-09-17 16:58:59","2018-09-17 16:59:05","['公司', 'A股']"
"1045644","欧元区8月调和CPI环比 0.2%，预期 0.2%，前值 -0.3%。欧元区8月调和CPI同比终值 2%，预期 2%，初值 2.1%。欧元区8月核心调和CPI同比终值 1%，预期 1%，初值 1%。","2018-09-17 17:00:14","2018-09-17 17:01:41","['宏观', '数据']"
"1045645","华泰金融控股（香港）因无抵押卖空而遭香港证监会罚款80万港元。","2018-09-17 17:00:28","2018-09-17 17:00:37","['公司']"
"1045646","欧元区CPI数据过后，欧元/美元短线波动不大。","2018-09-17 17:00:56","2018-09-17 17:01:03","['市场']"
"1045647","从银保监会获悉，截至二季度末，我国保险公司平均综合偿付能力充足率为246%，显著高于100%的偿付能力达标线，保险业偿付能力充足稳定。银保监会有关负责人表示，防范和化解重大风险依然是保险监管的首要任务。保险行业自身正在发生积极变化，偿付能力充足率保持在合理区间较高位运行，银保监会将稳步推进保险业偿付能力监管和风险防控工作。（新华社）","2018-09-17 17:01:15","2018-09-17 17:01:23","['行业']"
"1045648","香港所有学校周二继续停课。","2018-09-17 17:01:25","2018-09-17 17:01:35","['宏观']"
"1045649","四创电子公告，公司中标太原等7部空管雷达建设工程雷达系统设备采购项目，其中一二次空管雷达系统设备1部、二次雷达系统设备6部，中标总金额为人民币8246.92万元。公司首次中标民用航空领域一二次合装空管雷达和二次空管雷达项目，拓宽了公司空管雷达产品的市场领域，对公司经营业绩将产生积极影响。","2018-09-17 17:02:02","2018-09-17 17:02:09","['公司', 'A股']"
"1045650","IMF：无协议脱欧会涉及非常大的成本。","2018-09-17 17:02:08","2018-09-17 17:02:08","['宏观']"
"1045651","国际货币基金组织(IMF)称若英国和欧盟达成广泛的退欧协议，预计2018和2019年英国经济增长约1.5%。","2018-09-17 17:03:09","2018-09-17 17:03:09","['宏观']"
"1045652","谈好的一笔收购，在股权变更之后，钱却没有全部到账，这是发生在原新三板公司永葆环保与上市公司科融环境(300152)之间的一幕。不久前，已将部分股权转让给科融环境的永葆环保4名股东提起诉讼，要求科融环境支付7000万元违约金，并返还永葆环保的股权。近日，双方达成和解，科融环境向4名股东支付了3970万元补偿金。","2018-09-17 17:04:37","2018-09-17 17:04:46","['公司', 'A股']"
"1045653","威创股份：合计持股5%以上股东江西和信融智与上海和君解除一致行动关系，解除后双方均不再是持股5%以上股东。","2018-09-17 17:05:57","2018-09-17 17:06:05","['公司', 'A股']"
"1045654","上海碧虎科技宣布完成近亿元B轮融资，本轮融资由奇成投资领投，飞叶资本与深圳汇富未名基金跟投。万世资本担任碧虎科技本轮融资的财务顾问。 碧虎科技成立于2015年，主要业务包括汽车物联网、车载新媒体与云端大数据技术的研究。（36氪）","2018-09-17 17:07:22","2018-09-17 17:07:35","['公司']"
"1045655","重庆市政府近日出台《重庆市推进工业互联网发展若干政策》，将从网络基础建设提升、工业互联网平台建设、企业“上云上平台”、工业互联网生态发展、工业互联网发展环境建设等五方面发力，加速推进重庆工业互联网发展，推动制造业迈向智能化。（新华社）","2018-09-17 17:07:56","2018-09-17 17:08:08","['行业']"
"1045656","英国财政大臣Hammond：对于英国来说达成脱欧协议至关重要。","2018-09-17 17:08:21","2018-09-17 17:08:21","['宏观']"
"1045658","来自南方电网云南公司的最新统计显示，2018年上半年，云南电网累计向相邻的越南、老挝送电13.51亿千瓦时，同比增长13.54%，“云电外送”通道已成我国连接大湄公河次区域的又一经济通道，电力也成为云南省出口贸易中的第三大类出口商品。","2018-09-17 17:10:24","2018-09-17 17:10:51","['宏观']"
"1045659","9月17日，多家上市公司回应台风“山竹”对公司的影响情况。海南海药、安奈儿、国联水产称未对公司造成影响；欣锐科技称对公司生产经营的影响较小；超声电子称公司经营正常。温氏股份则表示，公司提前发布了台风灾害天气预警，做好了超强台风应对的准备工作。","2018-09-17 17:11:10","2018-09-17 17:11:31","['公司', 'A股']"
"1045660","江龙船艇公告，山竹台风造成公司直接经济损失约400万元-500万元。公司主要资产已购买保险，现正与保险公司联系理赔事宜。","2018-09-17 17:12:17","2018-09-17 17:12:24","['公司', 'A股']"
"1045661","“52111”工程明确，到2020年，雄安新区、石保廊全面创新改革试验区、河北·京南国家科技成果转移转化示范区、环首都现代农业科技示范带、张家口科技冬奥成果转化高地取得重要突破。聚焦新一代信息技术、集成电路、医药健康、节能环保、智能装备、新能源智能汽车、新材料、人工智能、现代农业等领域，集中支持1000项京津尖端科技成果和河北省重大“杀手锏”技术成果转化项目。到2020年，可带动全省技术合同交易总额达到500亿元。（雄安发布）","2018-09-17 17:13:19","2018-09-17 17:13:19","['宏观']"
"1045662","IMF总裁拉加德：无协议脱欧是英国经济面临的最严重风险，贸易的障碍越大，成本也越高。","2018-09-17 17:13:50","2018-09-17 17:15:48","['宏观']"
"1045663","佐力药业(300181)9月17日在投资者互动平台表示，参股公司科济生物或相关方有在境外上市计划，目前尚未正式启动。","2018-09-17 17:14:36","2018-09-17 17:14:47","['公司', 'A股']"
"1045664","中国电视剧制作产业协会17日发布声明称，“本协会坚决拥护国家广电总局采取相关措施开展调查，对违法违规问题进行严肃处理。本协会一向反对收视率造假，认为这是电视剧制作产业和电视媒体发展中的毒瘤，严重影响我国文化建设安全和影视产业发展。”","2018-09-17 17:16:52","2018-09-17 17:16:58","['宏观']"
"1045665","中国中铁：公司间接全资子公司高铁电气股票获准在全国中小企业股份转让系统挂牌。","2018-09-17 17:18:32","2018-09-17 17:18:32","['公司', 'A股']"
"1045666","全聚德(002186)9月17日表示，公司目前没有提高门店售卖烤鸭价格的计划。","2018-09-17 17:18:42","2018-09-17 17:18:50","['公司', 'A股']"
"1045667","针对刚果民主共和国将宣布钴为战略金属，对包括嘉能可、洛阳钼业等生产商征收10%税收的消息，洛阳钼业董秘17日称，此前刚果已将税收从2%提升至3.5%，但要提升到10%，还需面临比较复杂的程序，目前公司没有接到相关通知。目前3.5%的税率对公司影响不大，即使提升到10%也是可以承受的。近期钴价较前期高点有所回落，国内报价在每吨40多万元，不过公司毛利水平仍超过40%。","2018-09-17 17:19:36","2018-09-17 17:19:46","['公司', 'A股']"
"1045668","德意志银行计划在英国脱欧后，在英国以分行的级别运营。","2018-09-17 17:20:17","2018-09-17 17:20:32","['公司']"
"1045669","农业农村部消息，9月9日夜间至10日凌晨，我国北方地区出现大范围降温天气，特别是黑龙江西北部地区出现了低温霜冻天气，对该区域大豆生长造成了一定影响。监测结果表明，黑龙江省大豆低温霜冻面积约为1478.5万亩，约占全省种植面积的29.9%；产量损失预计为5.5亿斤左右，约占全省总产的4.45%。","2018-09-17 17:22:33","2018-09-17 17:22:33","['宏观', '市场', '焦点']"
"1045670","IMF总裁拉加德：无协议的无序脱欧将导致英镑贬值和债务上升。","2018-09-17 17:22:34","2018-09-17 17:22:34","['宏观']"
"1045671","印度官员：可能对钢铁、家具、水果和电子产品征收进口税。","2018-09-17 17:28:50","2018-09-17 17:29:00","['宏观']"
"1045672","法国兴业银行的JUCKES： 美联储今年将再加息两次。（彭博）","2018-09-17 17:30:14","2018-09-17 17:31:04","['宏观']"
"1045673","中国再保险的营运子公司1-8月的原保费收入282亿元人民币。","2018-09-17 17:30:32","2018-09-17 17:30:44","['公司']"
"1045674","*ST天马9月17日晚间公告，因连日暴雨影响，公司控股子公司成都天马厂区全部被淹没，于7月11日全面停产。经与成都天马确认，截至目前，成都天马已全部恢复生产。","2018-09-17 17:32:57","2018-09-17 17:33:05","['公司', 'A股']"
